user_id,friend
Q_NGFSr0I-cl5KARYzQuqg,okjuAH3w-hFr3Fp3iOqqcQ
s252UlsO5YARJ45Dal9ccQ,PCzneskM02Sza5uiSf3ANQ
LvStyHC_SYbiE8GkPqjOrQ,ooSax4rjT4v7XEn0bInBBg
gqkeMwf5Q2G9ODhYFhvZrw,yXE5zV6jpg7Zil1LZHJv8w
4Eg1FuqEk3kAfqbrZI0r5A,UxE2DYjmzeZ54s6xUOt-ew
4bhhZyGYYwQYASuTEcoGcw,G3h8pIclwUbuu3itJqF7ug
MNWhyfhODU_WCHVNZtml_Q,hQgWwIjEbn47nN2BIr_LyA
KDGo4F9DhzORW-z0Z1-98w,8DpyauSUXuBYCyUPuEAaKA
eN1CxIH-Wfkua7sBS3grAw,BhXZ0u3gt0D3Y7U-Yq5Tkg
B_3ndrbLdTMgnKRlMJ9EdA,LqOAgmXiJoPV4HEsKjfDRQ
C4-qk19efIlIGW4qadG3cA,u7w5JvJxHTp2mVw06pwxdw
_uvEDuchYPG0dWzXrHGtig,lAW03ccfMEuRZiDqvVgc0w
01tj4LjirSs_xYuDZGSWww,3Z_so81kT_euMji0y5ax8g
KktxedNFyWrs9tjtaYc7Qg,lAW03ccfMEuRZiDqvVgc0w
lI3xX4p3jrxoofc1l1aBMg,Q-MeTBvZ7qPCW2FUF835OQ
GTM2WnAWIt8euElaGzPbdA,IwnfoHR2SQhVFRox2fos7Q
IJ1lPX3q9FM8W-33yHxGkw,xWWi9gEdzNKpUtyx8mwdgg
RAZdYuthRgz5dn9XJniLZw,qYUmZC5szVH_Jr0c7G_eOA
KoKxLxE7FegtQRZdjeQe-w,ooSax4rjT4v7XEn0bInBBg
LB3qRnZkg4pydzriUBOsVg,ooSax4rjT4v7XEn0bInBBg
US7_Ir8SbBzxEAr5AhqGjA,VjA1teP4BA2y9ZNzfihr0w
W61X2zPflWDt_0nlw3HQMA,ooSax4rjT4v7XEn0bInBBg
PljSPpRArXTnA0YUsl24lQ,U2cTPixd8mQxM6CHmacHgA
Ze2YkY7w7rj0THxLpMkUjQ,UxE2DYjmzeZ54s6xUOt-ew
zx8eAsiXt2ehEySld3S1aw,Ug-LDocy4K5BXSWCeSiUwA
BO7iKpSwIsDkNsNxfiQ7jw,l4lFzTUsd-S_atYuEzGD3g
_Kel60o-mqSP_KqFDMhkhw,lAW03ccfMEuRZiDqvVgc0w
Yr7KoyK3h5v56zWhrco2zw,9bnuwl2e8KDjSLsdIzk45w
x1FkKbvY5MewlA6mzVD3Lg,i27n2r8kscamsvd0FSn4Fw
qeabdJ94KQmO65u2DvHQkA,gb_tGxHJ7D_y2LhoYbRMug
8CzYFe5P-a4bSPBnW8WkZg,lAW03ccfMEuRZiDqvVgc0w
5BeG8i6QlFGjXXLf_FDXHw,1FaBYTwvszOJez0hXowt5Q
eiRCZJ_54R3VLtwST-xRAQ,lAW03ccfMEuRZiDqvVgc0w
BppZNXwjJbHgq-i62gX8eA,lAW03ccfMEuRZiDqvVgc0w
4YOU43D1rXFAkNuoiI-ZZA,VjA1teP4BA2y9ZNzfihr0w
ZcQQ_OIbnoy4ixpizjCcdg,TqwP9JUFEba2QWsliy8ocw
Qw9EsTYTU_3yJVfzUnIVDA,tgsU2AYnlpa2mSYpD44OPQ
-4oqW6DNxx2xfbXnPdPpDQ,quYINnonp-yOKuZA72Kydg
Rko4a4QooPZYTC4PWVhXXQ,VjA1teP4BA2y9ZNzfihr0w
WXi5gi1qTeXuSi6S-pldEA,MzTkvZ3wf2WpFFio1qfvNQ
VJ9VhYO21hNe7d9OKmcr7g,VjA1teP4BA2y9ZNzfihr0w
ogyuLgRMkAdlPABgp0Ii-Q,VjA1teP4BA2y9ZNzfihr0w
ezUFEN3IR6tJk4axyoRlrA,G3h8pIclwUbuu3itJqF7ug
Y0aw8ZYCQsR3lPRjH0O2lQ,VjA1teP4BA2y9ZNzfihr0w
0KEuFPZqB8d3_KLIJmyAZQ,VjA1teP4BA2y9ZNzfihr0w
oE-9fjHfEdv_jAMsNM7aVw,lui33h8kcyFpb4L29C4KUw
xRyi71k9CRhyyXSv85TAaQ,yOBDY3fpaTpX4Q5JpmExMg
y_uq_yKCwZfOpwF8fdJAnQ,JH1r5--KUWWt_EKhvtUzwA
9Pf8YN4X0gIwrKgHXMJJXQ,ooSax4rjT4v7XEn0bInBBg
LRH50ddNFJLpznauptJbuw,DAzIS_ikhB9IzNSS02VaXg
Yu7JKbVgCLioUJXnlI9fWg,jeBlDdbVlYZoGZeCaW4sHw
34uitiQPUHtTtZbhw4P7Cg,7XQC21Migoj5xq9ty7p5YA
6WUWTsIjNTDZIQg1YJjhmQ,s9ZHbQAJs8brdlRcU36znw
zBGDpdxOyCtGJabLqixcDA,MHugBXHonqW3SnyUlvytGw
rc_-b8pNarw_0Wl-HrATRg,IpXpNTjgbjwJ0MnScF8GbA
9DEKm9v3GzeHTUIlz7hX0w,YOdGOZc7xHaKGoVM8gNZiQ
OqDQQVBlzUjcgCHBJUgq5A,-9QrNxZ0l0cSbTYXPlsu_g
9wmOyxu7zO9iM_5e6J-EQA,VjA1teP4BA2y9ZNzfihr0w
Ed-uQG5c3WFctk_rBkMdfA,lAW03ccfMEuRZiDqvVgc0w
zaZri9uoPQdQ4QxkKPrcjA,IJLtqd-Sj44DF7_XnLOvow
pn40fuCjT64zqnmgIXkMPA,G3h8pIclwUbuu3itJqF7ug
YRcY-Bi_kpNFbAPeYN5E6A,VjA1teP4BA2y9ZNzfihr0w
D2CZ-g4rXx5bNxPEAdYvxQ,gMgv1KkyFbYLIn0pBDjzGQ
TUffPKOayxLDXC8MNcaOCg,lAW03ccfMEuRZiDqvVgc0w
cGZi_Jw2egqnfCKj2w5AMA,tgsU2AYnlpa2mSYpD44OPQ
JDgTJwu77zPRnBzUESJS8Q,lAW03ccfMEuRZiDqvVgc0w
SRm70DuGMO2WqySJkxylBA,VjA1teP4BA2y9ZNzfihr0w
ti61wopNeVHcA-ezPM4qzQ,jZq51opDMNLWDWmnIOPc0w
eQ6pQAp_JQSoRO4GJcqqKA,MzTkvZ3wf2WpFFio1qfvNQ
O506lFCU5R5qosk5OeagFg,ooSax4rjT4v7XEn0bInBBg
cB7KMHBt6TJ6AzAGzNz__w,ooSax4rjT4v7XEn0bInBBg
R32xVwDrzctu5YrIiYH7jQ,VjA1teP4BA2y9ZNzfihr0w
G3GLm5CHK5lYxC9BpDiFRA,lAW03ccfMEuRZiDqvVgc0w
ISogr57ZM47HnxcjI3mUtA,RI-qAqrwIn1MGeer1LT_MQ
nw8LqN0_G5oL_r0XqQxbyg,SIem6QPvjU9Olzif-aOYzQ
QFFDFD6V1i7rjKzGX4viow,lAW03ccfMEuRZiDqvVgc0w
fLkGgp_P-VKmu994HlAo3Q,G3h8pIclwUbuu3itJqF7ug
jZq51opDMNLWDWmnIOPc0w,EIpPME2cIuNbhfXrtsSApg
aoiI0fwJ4wC90a9SgHGMUQ,-QnD6u3O-V3gKlpkNMf84A
AqG43Or_lXZwMTfl8y4X7Q,7GwkToyXId5GaqZwoR8Z6A
Lra0TaCOhqq-P2aEgMfVUA,VjA1teP4BA2y9ZNzfihr0w
C6L8XFAF6WZI2EP8OnebmA,4VD2Y3T0baXbbOTXdzTIGw
S_6L3d8h8nfO0DTV4iQocQ,ooSax4rjT4v7XEn0bInBBg
d3qNme7F1l-PLmkghA-s5w,VjA1teP4BA2y9ZNzfihr0w
P3rVO1TiSUGf_x_N_jWBqA,VjA1teP4BA2y9ZNzfihr0w
LHUMVqPF6ACjUvC1GUg_SQ,ooSax4rjT4v7XEn0bInBBg
rt2P3qIaPPQal_gcNacojQ,kkPgJv6KBFN15caG7NYYlg
AFoDRbObvbAF-ZKpZVwrJw,lAW03ccfMEuRZiDqvVgc0w
Ti8joECVg7XNm4DqAr5c6g,aahiqlpzq7mAWwlpvdkOPg
ahiqwtTItlEDlPa2kzT6pg,ooSax4rjT4v7XEn0bInBBg
IZzKaSqCnPFFfJelT3PXtw,LaNkSxqD1jbuTFKF_dBqOg
grL0Nm1_lzo0Jj1N2KmDJw,VjA1teP4BA2y9ZNzfihr0w
4TXBkhgusUr8tlFlMQ4vQw,ooSax4rjT4v7XEn0bInBBg
Fz5UcDYgUz1noKBZnVD_DQ,ooSax4rjT4v7XEn0bInBBg
hljygU-cnN18bu5SCKIetw,WQhgAg8ovchnA1FZCpbyWA
byI9rSewuNbXnxZQZutoUg,3p5O0m-JD7fvrSzyMbC2Ig
_Hx-VNKWGYax0JDDonPnmg,VjA1teP4BA2y9ZNzfihr0w
q9bp2MseEhGKtJLMKkj-SA,yFY8wveTclT1mRQxWAEewA
B-Et6kMSK9wxXbWRViUT8A,sqEbpJ6XSl_8RmCjFCv9CA
poxwLqMRXcFmo2l9gwMlmA,G3h8pIclwUbuu3itJqF7ug
6EHUYIyEb-biAOAGRBqEpg,1Dd8q4QMhR5drkr3mywXqw
ykdvPS09_cxce3nYDvmZKA,1_ZaiLsm7-kuWcc-yjJ-nQ
1ThYcif-sWXQInvc_sH2dw,VjA1teP4BA2y9ZNzfihr0w
8grZHTafa5kCXvvilzogGg,VjA1teP4BA2y9ZNzfihr0w
Dc013l3vcRemPdohpZMcag,479yd_Q0Kw6RZfMD8Q2iKg
E5fh8rwYjYTn9hdJuqHnWA,VjA1teP4BA2y9ZNzfihr0w
cpE046AYhVMZ1Mwk6cu27A,ooSax4rjT4v7XEn0bInBBg
3Q0v_mSSJOKZRc1Mb4eQkw,4KU1NzXysub81XNrXor44Q
fxcvZhWHidu_bgGKWOSwwQ,ooSax4rjT4v7XEn0bInBBg
tePOPnXZlbIHcUcC2Ykvog,ooSax4rjT4v7XEn0bInBBg
dVfzfT9ll8JQHSvHMFoSjA,_hyFtk_lKGCtfgUbp7tZjg
oP9Uv_lD9R7k8T8xtD9CEQ,W9MCcOCulBnLyK5zlLVuNg
nuZHFtlVROIgYtujKE2WCQ,jZq51opDMNLWDWmnIOPc0w
IX26QnkFNDvsvvVV-isuwQ,jZq51opDMNLWDWmnIOPc0w
GpOv2GWR7adP2ghXIXQOvw,VjA1teP4BA2y9ZNzfihr0w
hhVvRevoWcEwl3dOI1KK-g,KwoDbxsGcedPj9deWY67lg
eowBcQEBh_uVL9xm2q3VPw,ooSax4rjT4v7XEn0bInBBg
mGbnG4paV_HyRRU0HOnB-Q,-9QrNxZ0l0cSbTYXPlsu_g
fZeXwNpBsfarTa3gT7AzXw,cSVkHaMuTfYmEO0e8e5V8A
sDVKXPf9oqn_u2GHRWUxNg,ooSax4rjT4v7XEn0bInBBg
Bfduto0UkwQ6SpzRDfMhnA,a5ZoKghLYzfECw3TfG7A4g
l57Y9tqR-soB0k3XvkCWkw,ckG7-tdMfxiukdA4jEnE1Q
ML10yeoSaW60TwVaIsoRGA,ckG7-tdMfxiukdA4jEnE1Q
FjIgxyIRpe49GfU8hgANUQ,ooSax4rjT4v7XEn0bInBBg
1Pn3O52aTDljq4ENR327hw,roGoHGWTkYrerml4wr6Wmg
JQWIZ8MT-VGZzO5W5XCB5Q,xWWi9gEdzNKpUtyx8mwdgg
yGU40jth696cvj8b-Q-upg,VjA1teP4BA2y9ZNzfihr0w
7AjihvSSFjThoNRrOYRZIA,ooSax4rjT4v7XEn0bInBBg
19n67RyxDSxT8WMerOjSJg,ooSax4rjT4v7XEn0bInBBg
oSzph2_0UhkIo_hsyGyohg,_ooMvpqllgfGM-pSZe6CGA
Zrq7Xs2cp5vGEIH9h6Vjgw,VjA1teP4BA2y9ZNzfihr0w
Leha_kXHDbaHc_mhcUUx3Q,jZq51opDMNLWDWmnIOPc0w
673ICh5lTEIUJyJ0LftQog,VjA1teP4BA2y9ZNzfihr0w
FuUB6r14m8Dh4qpg_8R1Ug,-InhDRRVG7wrwsgAUvN4Qw
QQ_fx8MawSNvPOWJKzlOcg,7XgXd-SZqDgYgS6XN2fXdA
mhhDgpY_KHOF4MFEN2W3LQ,ooSax4rjT4v7XEn0bInBBg
hu19jEhg68GPc91oBGvgtw,G3h8pIclwUbuu3itJqF7ug
EeyOdGfALkDKyrRvlpOveA,VjA1teP4BA2y9ZNzfihr0w
AqipvUWCDZtW3qIcZhia7g,VjA1teP4BA2y9ZNzfihr0w
xHQQ4Wyz9STwAv_JqjtcYw,G3h8pIclwUbuu3itJqF7ug
s1pl00bD2m856OTiYF3G6Q,QFFDFD6V1i7rjKzGX4viow
9CImWO-74XWFNtcrIWD5Vw,VjA1teP4BA2y9ZNzfihr0w
CiCjNE9omCvJiA5niv3Zqw,X6lgjHQq-taWN_jkCdLHGg
EtdhEzrZlM9mYWSKX7oO2Q,SJ6ADtSV__NCybJ3FZ-DYw
U04inRRMKxotvKADF7gJvg,lAW03ccfMEuRZiDqvVgc0w
boYEEZZauBV03cro7VGDtA,YNUZf0S25Wzi_l46B1g5cA
5GUnAtOxaHPSBwXrAwHtwA,jZq51opDMNLWDWmnIOPc0w
eINNM69a0EF5doL-vt61Rg,VjA1teP4BA2y9ZNzfihr0w
OjAWcHh9dMEMkmO8LDQwhQ,VjA1teP4BA2y9ZNzfihr0w
N8SP2kvGhvOR1rrsxpxdbA,G3h8pIclwUbuu3itJqF7ug
Vj9w53PUuysV9Nu767Tw4g,VjA1teP4BA2y9ZNzfihr0w
8hnxqVybkDPxc1eUyp6HXg,Guy77XR2oXx4UUatLZ0-dA
d9cazXNgWaIjmAAuTtEHvQ,jZq51opDMNLWDWmnIOPc0w
DjpkBanl4nN0kE_7Ji7KbA,VjA1teP4BA2y9ZNzfihr0w
_l5rtvIDKBDR9fGExN1fAg,jP2-v4UHhptzP1SrxBsxoQ
wayMLAFoN0gnF6b-Wm-KBw,VjA1teP4BA2y9ZNzfihr0w
fZb514Tg6QEl7c0NNHP2jA,nkba14QoevFKFFGk4BZCuw
a5EGZgaFh4DGJ_D7nyB9sQ,jZq51opDMNLWDWmnIOPc0w
9nb3DV8lXuWT74r8q79jYw,_PU6XV6CRYdKCJJVn_NHDw
r7a0whiO0362Fib0OEVFZQ,VjA1teP4BA2y9ZNzfihr0w
N6mugPuq9foJ5zzBNqohXg,VjA1teP4BA2y9ZNzfihr0w
o-VOxSa-TtD9DiLFso2YSw,Vwslifegl59fQVOe5BH1gw
ZK44e-UJnjG5jByVwPKiEA,MVJx4vJwXqV7Ln-7D6qBeg
PpwWmKYdJBXjbE4fTZr3Ag,758g6NGLp9deCbvowz62Ww
UQJX6GUFSzisHe7Axm5Dug,Vwslifegl59fQVOe5BH1gw
gdL_CK7ukX-ALDv02V8KzA,oUK6Xs5dPPnP4whFeZExGg
fU4-fZ7a_FACsBz5zQyajA,g4bSAc9fGhIlQ8Y4mziKYQ
gi7SRVzgG2CSqntDZ8MInQ,C2s6j98VG65qWU_-1MEsMw
-A2Yc-tSf36TDfUIFDYypw,7qfGtT1NqMLoUd2idRTTBA
x5IZO-uMI29b3Bc53QAfzA,dIIKEfOgo0KqUfGQvGikPg
3nF-pXDvxElC5pYgX7e5cQ,ybWp7BT6L3SwEfLg8NM77Q
kVD3tVn6bseLRMERKOGZoQ,HFECrzYDpgbS5EmTBtj2zQ
ydkornGlQCZPbv8fOJy6ww,Vwslifegl59fQVOe5BH1gw
3V6d-QtT7Q0ACbC3kHr4IA,MVJx4vJwXqV7Ln-7D6qBeg
hZYAQ2zknnXm9lI0LhnEgg,r3QexFIhBXBT99canAgVEg
HCzLlz4fwnaBWWXzcUD1ug,sVr6_v-lwixu3VREOO9XpA
C2s6j98VG65qWU_-1MEsMw,Vwslifegl59fQVOe5BH1gw
7uV55WRrLnrNos9DKkjWvQ,jVYzrVblDFSuL3GHtt8ZSA
_0euf-z6-Rb7PwUTdC50Dg,r3QexFIhBXBT99canAgVEg
o93PCqIEIDSU3Jj0oYG0JA,MVJx4vJwXqV7Ln-7D6qBeg
HKYIbKKKugSLVOFSkhMCMA,r3QexFIhBXBT99canAgVEg
Xl5_VNVExSKmiv4uDY_DAA,_KeuaQCbJsZ7cipYpBPxDQ
_9twfzJHzVAIsNf6hPY05w,QIRkA1xNLmzTlCOnq5zpWw
84q867l6S2bGxxxyyAjPlA,7qFH1RkPivVRcwxLwhyixg
HrjHJGInGoxqGuyI5N1LAg,7oTJxm4VE7PnF9dpj6xtMw
fS9LCCGsAG2X87SRclrpRg,Vwslifegl59fQVOe5BH1gw
4cv8eUsq_CIPWURiLk6ouA,Vwslifegl59fQVOe5BH1gw
kCsLM3uapl4A5LDFYOm4eQ,plO15WWqbFymn248UyU_zg
wC03fIAG3WZMx7PUttgAwg,YyzBNC_5aBhJi-aJWiEMvw
mcDigvWlNHM3VznNMfQEnQ,jVYzrVblDFSuL3GHtt8ZSA
EQvR_n3G3je7LWnPJZlOsA,VEu6AajHDFSX8kRJR8SG6w
f9fp98-AAY5BWinZyQIRyA,Vwslifegl59fQVOe5BH1gw
0-sLFgRsEAFIHHsKhptChg,Q7Ec5I-xBCCnnbbg7Uvo2g
P9FOmILfePc3wiPMbpdLYQ,r3QexFIhBXBT99canAgVEg
nLJVv1Sspf21j-kAc9e69w,d88Ybc_VFtzy5Nf_NwBhvg
2lKqSwRbcduvd-oHl7ybQg,Vwslifegl59fQVOe5BH1gw
Gy1wSSCpohNKCCa5uZgIrQ,C-zqdomgsCNgvC83wcPn7g
00xGfvalJOhzGMxbqErz-A,jVYzrVblDFSuL3GHtt8ZSA
H0TtQS0fWMypGAqs2ziZpw,Vwslifegl59fQVOe5BH1gw
M8xoC8nR7Q0YJ-S8-wSkbw,r3QexFIhBXBT99canAgVEg
Z4sRvLqikjopBaTqdMeUUg,Vwslifegl59fQVOe5BH1gw
tDOZYQNgUpdJVy8btgMNNg,KsW2fVs7ykcKSDHJ7whCKg
KGyBxqwSV_KmsyH1kevg4A,nLJVv1Sspf21j-kAc9e69w
5gae--Ff-oJs3MEaqcoVCQ,ud4I38ETpB9IIFokDtxu0A
nqNj-FUqfH3EEIhqrf6f5g,fS9LCCGsAG2X87SRclrpRg
0z7d2F0bKDk3ORSlbWCQBA,Vwslifegl59fQVOe5BH1gw
J19fHqAqOlO4JcHfoW_fPw,FGKuXPSfMTSmcEKZvOrRVw
YF-egfD1rdQeH5ZbSPb-nw,O9NWKYmL0wGDL9Cpi6KfYQ
10pO6QeUklvyqj2iktUTWQ,XzerV8l16jMfyI6jejR2Pw
1DhltW31mp5_k4teupaa7Q,Pn84Dl915kwIFIyfty5_cA
H-uYniQUgKfRZPOBkK9rkQ,Vwslifegl59fQVOe5BH1gw
3-M_Ko5k0og3QsV8bFvq-g,U7wdITpnb_DJ0RP8fjka2Q
E5s-OIKS9jb-2RKxbnynIg,9ZjMBRCFIYsAUBnfcPbZjw
x5jMzQu-wV7JdxtWxbl_eg,Vwslifegl59fQVOe5BH1gw
4XChI7Hkz4E2WXGdPiuRIg,VNNQaOaEf56_-T5HXE-YGw
Swy_ze6N21wwNFtZZExFDw,S9zMHMOyCZCmmZW1bgWE-A
Wa0tUPMg4YNS-789FVKUiQ,ISB_RRfQcIdYTq58Lhblbg
0j6iIwb8B2Cplla2nE-QUQ,eWyhZ-114SqkZkG0RyJG9A
C-zqdomgsCNgvC83wcPn7g,84xMt5QhmiSCWnxtMufleQ
5D6_rT5dxdDHSSlX5PM5xw,Zl4MDFazLHwQAyhBhtLHhg
JE16fdzwjd72oC63vw9oSg,Vwslifegl59fQVOe5BH1gw
aMn0imWqShd_lQzLw6rQKA,G3h8pIclwUbuu3itJqF7ug
jTdq7N2bIPvd-UECCdfBTA,Vwslifegl59fQVOe5BH1gw
hp_I_3UZsVjTWM8PoV_xyg,Vwslifegl59fQVOe5BH1gw
rNnFWyqmeMs1kUdNsQ2HDw,Vwslifegl59fQVOe5BH1gw
BhXZ0u3gt0D3Y7U-Yq5Tkg,WQhgAg8ovchnA1FZCpbyWA
UDg5-x5iNx_1ZLoBaPFF3Q,hRWYO7jcmFDCWDrfPyG0kA
Jfnb09iIocyIByIuSR-J8g,Vwslifegl59fQVOe5BH1gw
g2wr4AXz-r3L1CvYoJExKg,Vc4QSYKAOf8NXriGXo919Q
otgmVJgLzffMTFR6oRzD7g,Us2SAI8BAAr9SBAI6w7aGQ
buPry9JLWmviOUADGBIVPw,UIxjAIpoc_7lGqxtj5WhTQ
Az2MsxPkVef8qZGnQQ2V4A,Vwslifegl59fQVOe5BH1gw
_8n79mD7bV4hpd6l-oDK1Q,Vwslifegl59fQVOe5BH1gw
pVoJwCSEgCiTtG5AuMmL4w,t0rFBojfJ3VHp3cJ5jiyPA
CtH2yLprAPo7SqQ7KXOfPA,gCVCc2eK6FnlaPjJ6HYSNQ
B_MnRjccQBzyOOB7ikbguw,Vwslifegl59fQVOe5BH1gw
LVl_UIFxAKYc0nlo_rQrpQ,bYLr7fu0IhZr59pr6THuQA
cm8FpL5fpWVq6xXF_t77dA,Yr2ju67IQb1hUdCf9MEGMw
7L_1p2qThbGHIEMm3X3_tA,9a4vZIcQ_Qj7cWJaf1w1OA
J6ZMIZGDyjEBOiddR3t2OQ,eoiL_d6CH84T2rnYAM0_uA
yv_ylqoTyETqwg6CDB_M2w,Vwslifegl59fQVOe5BH1gw
6oZB2GGwk0tutsvEXL3_nA,BhXZ0u3gt0D3Y7U-Yq5Tkg
CWHI-Fzd5L9AQMcU458IHg,ROjxJ8I2xuUhV91zXqfm2g
XYHFSlnmkD0HbaZgvTFlkw,w2Rfz-EcgVEZcdY52KqL2w
pkqgVR8vasFeho13CiuRag,oUK6Xs5dPPnP4whFeZExGg
WeXRVXxEuwI7SF_2jwJ68Q,G3h8pIclwUbuu3itJqF7ug
SlCchmq2d_QKWbFwc8TEyw,PW_75-OTzdPzQvNrAkNqBA
BhlbXRVDw1cdpAC4OPhMMg,G3h8pIclwUbuu3itJqF7ug
AJ1tauu3MnZR1kpew5l3zw,G3h8pIclwUbuu3itJqF7ug
d49JidymG4Zfaryoj4NV4A,qQIw0qdRZB3RTDCF9b2kdA
gw6WxtB2GULaR4-eiBHk3g,w2Rfz-EcgVEZcdY52KqL2w
eWvBbAzKFz05aOPzS3br8w,Vwslifegl59fQVOe5BH1gw
NCgtKz6P4gMJIckonwWvCQ,6ABQsqI4tb2rZhY2TD6fng
uSiL7DF46-Ev1N2FNbGgdQ,G3h8pIclwUbuu3itJqF7ug
BuuuRg1GHjpPzmx68ELBFA,NilrQC1Lq7t2O1u_54sINQ
69U06wWjojN4t1HmoWq1oQ,BhXZ0u3gt0D3Y7U-Yq5Tkg
TecjVWAxOlEfY5Vv4-1VAA,zxuxd6Hz2tKcpgZ71dYEcw
UIxjAIpoc_7lGqxtj5WhTQ,buPry9JLWmviOUADGBIVPw
fP-4UEx8vThHXGIGqZqOzQ,G3h8pIclwUbuu3itJqF7ug
s6ZymJjSQIt96M-jvuB_bg,lAW03ccfMEuRZiDqvVgc0w
NypZ-bjIUVKJkuCH7XeSKg,Y7E2w-cIHES6hnJp1RyaBA
3LFmvIeUkHhLswJEBtcGdw,pqSPPbs2ChdwUDrcFXIYnw
C0zPxDfk0y0Ze12sFOgdeA,5BC31_MojYpWZCfcHfXZmw
UK9oRcGk1d7WeX2SdPw9eA,YgE2YZ-PZTrBYyzZ8sAQSg
PiNKFJXAemoMcVs66RibiQ,YgE2YZ-PZTrBYyzZ8sAQSg
NaiJoxFjmOn98iZg0AmsuA,xvgkRbNsXne8suKvI-yCmA
UNsHiqdYfZoXX2maEvDGmA,-z2pMBQociSFmNlbKbbV6Q
lnTRtCE0x0bTv-ZFZLBE5Q,g56AZ2oBW70JSoxnR1FR3g
M-VzZ9LDh3vfVzQqJT2GTQ,G3h8pIclwUbuu3itJqF7ug
ViIdTy3Ev0HFVVPgzoHAEg,XNrPhwfI6RQWvh1c7BMEfw
71yXH7gvCLiLIrrynmYKAA,BfnYXZEfWNdmW9VbWVeg7Q
-Zo03UtisPemf6IHX8AVZQ,G3h8pIclwUbuu3itJqF7ug
rD4uRXWGg0pvDXWflzbtgA,vID1tKzErJt18EC6uJ2mtQ
cYJ7oXMlcK_zDQHs-lqnhQ,TIQfgCNYEkcAQXeUthDoJQ
c5tzXHIxWF5E71NMM0ZLcg,-2U8X6XX1NV1mYX-2MCtKg
_3nFa_jlxuOSEGDvqPLt1g,r3QexFIhBXBT99canAgVEg
LEuFVfqQCunFt3-pJFAjiw,jA7bsB4kjcWFzQTsduzbUg
yXE5zV6jpg7Zil1LZHJv8w,gqkeMwf5Q2G9ODhYFhvZrw
vPx8j1ZGO5xzH7WCdRbr6g,HpDFWnX-56Dpgmsw4ddohA
n7V-_LEBaQzvSzKfSR7ttQ,CzV4FlITtTjnq8dyiXiGkQ
hKBxQikFpl3Ej7m9Tx781Q,VjA1teP4BA2y9ZNzfihr0w
Co53eGWoXQ4yfNuNvbp77g,G3h8pIclwUbuu3itJqF7ug
1yZ5_W7shI6SP4bq0E6dkQ,W7iLDP6GY4joKZ1zSCOEfA
G3z7JEtn3BkmdT-kLJNdHA,jq527f7q1-uT_vAyODH8AQ
nyD6IU4X67AwOTQ7PaAjXw,LzoxH48mMzq_mD1BqxebKA
VGOcOfUdJ6Ly9emOMoX1ew,K1x2BS_RCmKPy1Ae9wK4FA
Xj8KbRKyBPRd2wkavm2YpQ,QqAG9DGKVnLFSAMzp4JEcw
Lr0h1mM4qekgbkMtT1j6_A,MhyYouKZdGBBdeRPl4HuXQ
Pgt6epD4scbuc33NWLpx-w,G3h8pIclwUbuu3itJqF7ug
Gh3K8GGn61IOCffX6xKF2Q,yoDmEZ9lwMTwEeU7cnNcpg
RH68mj-6Aasgxh061NXniQ,fEc43iTrbbAzuyXwm-yNFQ
d_A_FBtwgvXEC8uRbxI-Bw,G3h8pIclwUbuu3itJqF7ug
gn-xY4HM9rpmEWgQyAJlRw,PkeDOqXbgEOkR-aKUHoQ_A
hUlu197K-6NwlC8oLHVLyw,MSdlZkMFdqCnuuu7JHBHCw
TLBZSNVu7oUbTuUSngt8jA,O2bDLdyNdbBwPabAbblwZA
1TN58Dw1EhJT0sfnNUTbCg,X-yYAryFAIPcmb79bb0FYA
dXRQFfjPcd_DfVjcmWlKMQ,2qEkGVuMDvhhQVvOjE5P7A
wEfN_ADSo24aPusvw0SJGg,Y-1zJmfEqBVQnSbBpiCD7A
9mk0Bup24NtjX-yWF9y1OQ,1lHhlyMvYZelX0Ix4eGPzQ
U7wdITpnb_DJ0RP8fjka2Q,nANu2LjE41afmGmgkLwM3A
i8MKqHAPuOPtZoxy8B_upw,dS9Rg0hRWScdHEl2mlRIjA
GIcccalvhBNfm8P3YxdpIA,G3h8pIclwUbuu3itJqF7ug
8AtahHOdZeofWfgOs47sqg,du9vlM6qHKrvNYu3dKfj7Q
-_DyOjmAPjY_-uzFaBuNYw,3EbbtyzdtdB9HmStgQwuHA
ke4DrZcIOd8WrcoLsE0l2Q,G3h8pIclwUbuu3itJqF7ug
ksn_g8ijqLI_73NS35M-IQ,KmQL6h24CuBcNqlJFfSkDA
UgahWho8VNrEoTqrseiipg,J3ik6WNI2LhXpqaBpaa0Hw
gNkNU-l_0FoGNieFS9bp_A,eMHDd029OvjzUhtFPxr5iw
4D9GnRApE0Dn4LKsRa7T3Q,G3h8pIclwUbuu3itJqF7ug
X4PRgDkKNbECc9CpkEdOIg,TIeXcKbDeGBy-UsgSjRJQg
wh3rzbrnVoP1L2yF60ZzYw,QEXsXpkReG3RvMx3FqwcGg
CkpSMMaqWhVX4144gVgTKA,0WEEY4WHF4rvNkIdTHfSkg
KKD7oIjpSlJcoaf6C_mVBw,BhXZ0u3gt0D3Y7U-Yq5Tkg
KqFu7gULAEfiiJ66Pa_-3Q,rvIfsVZTtak3BzxR87UuSQ
aJ1zZMH_pKOtFPkyU0Xr4A,l4VKYxJO6d2tIv1BIHr4DA
